datetime,season,temp,humidity,windspeed,weather
2011-08-11 04:00:00,3,26.24,57,11.0014,1
2011-08-11 05:00:00,3,26.24,61,12.998,1
2011-08-11 06:00:00,3,25.42,65,11.0014,1
2011-08-11 07:00:00,3,27.06,54,8.9981,1
2011-08-11 08:00:00,3,28.7,45,11.0014,1
2011-08-11 09:00:00,3,29.52,39,15.0013,1
2011-08-11 10:00:00,3,30.34,37,16.9979,1
2011-08-11 11:00:00,3,31.16,35,16.9979,1
2011-08-11 12:00:00,3,31.98,31,16.9979,1
2011-08-11 13:00:00,3,31.16,31,15.0013,1
2011-08-11 14:00:00,3,32.8,29,0,1
2011-08-11 15:00:00,3,32.8,29,19.9995,1
2011-08-11 16:00:00,3,32.8,27,12.998,1
2011-08-11 17:00:00,3,32.8,29,16.9979,1
2011-08-11 18:00:00,3,31.98,29,6.0032,1
2011-08-11 19:00:00,3,30.34,35,12.998,1
2011-08-11 20:00:00,3,29.52,37,8.9981,1
2011-08-11 21:00:00,3,28.7,48,6.0032,1
2011-08-11 22:00:00,3,28.7,48,0,1
2011-08-11 23:00:00,3,27.06,50,11.0014,1
2011-08-12 00:00:00,3,26.24,53,11.0014,1
2011-08-12 01:00:00,3,26.24,53,8.9981,1
2011-08-12 02:00:00,3,25.42,57,12.998,1
2011-08-12 03:00:00,3,25.42,53,11.0014,1
2011-08-12 04:00:00,3,25.42,53,8.9981,1
2011-08-12 05:00:00,3,24.6,56,8.9981,1
2011-08-12 06:00:00,3,25.42,50,8.9981,1
2011-08-12 07:00:00,3,26.24,44,11.0014,1
2011-08-12 08:00:00,3,27.88,39,15.0013,1
2011-08-12 09:00:00,3,29.52,34,8.9981,1
2011-08-12 10:00:00,3,30.34,33,7.0015,1
2011-08-12 11:00:00,3,31.16,29,0,1
2011-08-12 12:00:00,3,32.8,27,0,1
2011-08-12 13:00:00,3,31.98,29,6.0032,1
2011-08-12 14:00:00,3,32.8,29,12.998,1
2011-08-12 15:00:00,3,32.8,29,11.0014,1
2011-08-12 16:00:00,3,33.62,28,0,1
2011-08-12 17:00:00,3,33.62,26,0,1
2011-08-12 18:00:00,3,31.16,40,19.9995,1
2011-08-12 19:00:00,3,30.34,42,15.0013,1
2011-08-12 20:00:00,3,29.52,42,15.0013,1
2011-08-12 21:00:00,3,28.7,48,8.9981,1
2011-08-12 22:00:00,3,27.88,51,0,1
2011-08-12 23:00:00,3,27.88,51,0,1
2011-08-13 00:00:00,3,27.88,51,7.0015,1
2011-08-13 01:00:00,3,27.88,57,6.0032,2
2011-08-13 02:00:00,3,27.88,57,0,1
2011-08-13 03:00:00,3,27.06,65,8.9981,1
2011-08-13 04:00:00,3,26.24,73,8.9981,2
2011-08-13 05:00:00,3,26.24,73,7.0015,1
2011-08-13 06:00:00,3,26.24,73,6.0032,1
2011-08-13 07:00:00,3,27.06,74,12.998,2
2011-08-13 08:00:00,3,28.7,65,11.0014,2
2011-08-13 09:00:00,3,28.7,74,11.0014,2
2011-08-13 10:00:00,3,29.52,74,15.0013,2
2011-08-13 11:00:00,3,30.34,70,12.998,2
2011-08-13 12:00:00,3,27.06,89,11.0014,2
2011-08-13 13:00:00,3,30.34,74,22.0028,2
2011-08-13 14:00:00,3,30.34,70,16.9979,1
2011-08-13 15:00:00,3,27.88,79,23.9994,3
2011-08-13 16:00:00,3,28.7,74,19.0012,2
2011-08-13 17:00:00,3,29.52,74,16.9979,2
2011-08-13 18:00:00,3,28.7,74,15.0013,1
2011-08-13 19:00:00,3,27.88,79,19.0012,2
2011-08-13 20:00:00,3,27.88,83,15.0013,2
2011-08-13 21:00:00,3,27.88,83,26.0027,2
2011-08-13 22:00:00,3,27.88,83,26.0027,2
2011-08-13 23:00:00,3,27.06,83,22.0028,2
2011-08-14 00:00:00,3,27.06,83,19.9995,3
2011-08-14 01:00:00,3,26.24,89,15.0013,3
2011-08-14 02:00:00,3,26.24,89,15.0013,3
2011-08-14 03:00:00,3,26.24,94,16.9979,2
2011-08-14 04:00:00,3,26.24,94,12.998,3
2011-08-14 05:00:00,3,26.24,94,11.0014,2
2011-08-14 06:00:00,3,26.24,94,7.0015,2
2011-08-14 07:00:00,3,27.06,89,12.998,2
2011-08-14 08:00:00,3,27.06,89,19.0012,2
2011-08-14 09:00:00,3,27.06,89,19.0012,3
2011-08-14 10:00:00,3,28.7,79,15.0013,1
2011-08-14 11:00:00,3,28.7,79,12.998,1
2011-08-14 12:00:00,3,28.7,79,15.0013,2
2011-08-14 13:00:00,3,29.52,74,16.9979,1
2011-08-14 14:00:00,3,30.34,70,12.998,1
2011-08-14 15:00:00,3,30.34,66,12.998,1
2011-08-14 16:00:00,3,30.34,66,11.0014,1
2011-08-14 17:00:00,3,31.16,62,8.9981,1
2011-08-14 18:00:00,3,30.34,66,11.0014,1
2011-08-14 19:00:00,3,29.52,74,15.0013,1
2011-08-14 20:00:00,3,28.7,84,11.0014,1
2011-08-14 21:00:00,3,24.6,88,32.9975,3
2011-08-14 22:00:00,3,24.6,88,32.9975,3
2011-08-14 23:00:00,3,24.6,83,0,3
2011-08-15 00:00:00,3,24.6,88,6.0032,3
2011-08-15 01:00:00,3,24.6,88,8.9981,2
2011-08-15 02:00:00,3,24.6,83,0,2
2011-08-15 03:00:00,3,24.6,83,12.998,1
2011-08-15 04:00:00,3,24.6,83,8.9981,1
2011-08-15 05:00:00,3,24.6,88,12.998,2
2011-08-15 06:00:00,3,24.6,88,16.9979,1
2011-08-15 07:00:00,3,24.6,88,16.9979,1
2011-08-15 08:00:00,3,26.24,78,22.0028,1
2011-08-15 09:00:00,3,26.24,78,22.0028,1
2011-08-15 10:00:00,3,27.88,69,19.0012,1
2011-08-15 11:00:00,3,29.52,62,16.9979,2
2011-08-15 12:00:00,3,30.34,58,19.0012,1
2011-08-15 13:00:00,3,31.98,52,19.0012,1
2011-08-15 14:00:00,3,30.34,55,6.0032,1
2011-08-15 15:00:00,3,30.34,55,19.9995,3
2011-08-15 16:00:00,3,30.34,55,22.0028,1
2011-08-15 17:00:00,3,30.34,51,19.0012,1
2011-08-15 18:00:00,3,28.7,65,12.998,1
2011-08-15 19:00:00,3,28.7,65,0,1
2011-08-15 20:00:00,3,27.06,74,8.9981,1
2011-08-15 21:00:00,3,27.06,65,12.998,1
2011-08-15 22:00:00,3,27.06,69,16.9979,1
2011-08-15 23:00:00,3,26.24,69,15.0013,1
2011-08-16 00:00:00,3,26.24,69,7.0015,1
2011-08-16 01:00:00,3,26.24,69,11.0014,1
2011-08-16 02:00:00,3,25.42,73,15.0013,1
2011-08-16 03:00:00,3,25.42,73,15.0013,1
2011-08-16 04:00:00,3,26.24,69,19.9995,1
2011-08-16 05:00:00,3,25.42,73,19.0012,1
2011-08-16 06:00:00,3,25.42,73,22.0028,1
2011-08-16 07:00:00,3,26.24,69,16.9979,1
2011-08-16 08:00:00,3,28.7,58,30.0026,1
2011-08-16 09:00:00,3,27.88,61,19.0012,1
2011-08-16 10:00:00,3,28.7,58,26.0027,1
2011-08-16 11:00:00,3,30.34,51,15.0013,1
2011-08-16 12:00:00,3,31.16,48,22.0028,1
2011-08-16 13:00:00,3,31.16,48,19.9995,1
2011-08-16 14:00:00,3,31.16,45,27.9993,1
2011-08-16 15:00:00,3,32.8,41,19.9995,1
2011-08-16 16:00:00,3,32.8,41,15.0013,1
2011-08-16 17:00:00,3,31.16,45,22.0028,1
2011-08-16 18:00:00,3,31.16,45,15.0013,1
2011-08-16 19:00:00,3,30.34,48,12.998,1
2011-08-16 20:00:00,3,30.34,51,0,1
2011-08-16 21:00:00,3,29.52,54,0,1
2011-08-16 22:00:00,3,28.7,61,0,1
2011-08-16 23:00:00,3,27.06,65,8.9981,1
2011-08-17 00:00:00,3,27.06,69,6.0032,1
2011-08-17 01:00:00,3,26.24,73,11.0014,1
2011-08-17 02:00:00,3,27.06,69,0,1
2011-08-17 03:00:00,3,26.24,78,0,1
2011-08-17 04:00:00,3,26.24,73,0,1
2011-08-17 05:00:00,3,26.24,73,0,1
2011-08-17 06:00:00,3,25.42,78,0,1
2011-08-17 07:00:00,3,27.06,65,6.0032,1
2011-08-17 08:00:00,3,28.7,54,11.0014,1
2011-08-17 09:00:00,3,30.34,48,6.0032,1
2011-08-17 10:00:00,3,31.16,43,6.0032,1
2011-08-17 11:00:00,3,31.98,43,7.0015,1
2011-08-17 12:00:00,3,32.8,43,19.0012,1
2011-08-17 13:00:00,3,32.8,41,12.998,1
2011-08-17 14:00:00,3,33.62,36,11.0014,1
2011-08-17 15:00:00,3,32.8,43,8.9981,1
2011-08-17 16:00:00,3,33.62,43,15.0013,1
2011-08-17 17:00:00,3,32.8,49,15.0013,1
2011-08-17 18:00:00,3,31.16,55,16.9979,1
2011-08-17 19:00:00,3,31.16,55,15.0013,1
2011-08-17 20:00:00,3,30.34,58,16.9979,1
2011-08-17 21:00:00,3,29.52,62,15.0013,1
2011-08-17 22:00:00,3,28.7,65,12.998,1
2011-08-17 23:00:00,3,28.7,65,19.0012,1
2011-08-18 00:00:00,3,27.88,65,8.9981,1
2011-08-18 01:00:00,3,27.06,65,11.0014,2
2011-08-18 02:00:00,3,27.06,65,15.0013,1
2011-08-18 03:00:00,3,27.06,69,19.0012,1
2011-08-18 04:00:00,3,26.24,73,15.0013,1
2011-08-18 05:00:00,3,26.24,78,19.0012,1
2011-08-18 06:00:00,3,26.24,78,16.9979,2
2011-08-18 07:00:00,3,26.24,78,19.9995,1
2011-08-18 08:00:00,3,27.06,74,19.0012,1
2011-08-18 09:00:00,3,29.52,66,16.9979,1
2011-08-18 10:00:00,3,30.34,66,16.9979,1
2011-08-18 11:00:00,3,31.16,58,16.9979,1
2011-08-18 12:00:00,3,32.8,52,19.0012,1
2011-08-18 13:00:00,3,32.8,52,23.9994,1
2011-08-18 14:00:00,3,33.62,46,22.0028,1
2011-08-18 15:00:00,3,32.8,46,23.9994,1
2011-08-18 16:00:00,3,32.8,46,23.9994,1
2011-08-18 17:00:00,3,32.8,46,19.9995,3
2011-08-18 18:00:00,3,31.16,55,16.9979,3
2011-08-18 19:00:00,3,27.06,83,7.0015,1
2011-08-18 20:00:00,3,27.06,83,7.0015,1
2011-08-18 21:00:00,3,27.88,79,0,2
2011-08-18 22:00:00,3,28.7,74,7.0015,2
2011-08-18 23:00:00,3,28.7,74,8.9981,2
2011-08-19 00:00:00,3,27.88,69,12.998,3
2011-08-19 01:00:00,3,26.24,89,0,3
2011-08-19 02:00:00,3,26.24,83,0,3
2011-08-19 03:00:00,3,26.24,78,0,1
2011-08-19 04:00:00,3,26.24,83,0,1
2011-08-19 05:00:00,3,26.24,83,0,1
2011-08-19 06:00:00,3,26.24,83,0,1
2011-08-19 07:00:00,3,27.06,83,6.0032,2
2011-08-19 08:00:00,3,27.06,83,0,2
2011-08-19 09:00:00,3,28.7,65,8.9981,1
2011-08-19 10:00:00,3,29.52,62,6.0032,1
2011-08-19 11:00:00,3,29.52,66,6.0032,2
2011-08-19 12:00:00,3,30.34,62,6.0032,2
2011-08-19 13:00:00,3,31.16,62,12.998,2
2011-08-19 14:00:00,3,31.98,55,12.998,1
2011-08-19 15:00:00,3,32.8,49,7.0015,1
2011-08-19 16:00:00,3,32.8,49,0,1
2011-08-19 17:00:00,3,31.16,58,35.0008,1
2011-08-19 18:00:00,3,31.16,58,35.0008,1
2011-08-19 19:00:00,3,25.42,73,31.0009,3
2011-08-19 20:00:00,3,25.42,83,19.9995,3
2011-08-19 21:00:00,3,25.42,83,8.9981,1
2011-08-19 22:00:00,3,24.6,88,8.9981,1
2011-08-19 23:00:00,3,24.6,88,6.0032,2
2011-09-01 00:00:00,3,24.6,78,7.0015,1
2011-09-01 01:00:00,3,24.6,73,6.0032,1
2011-09-01 02:00:00,3,23.78,78,6.0032,1
2011-09-01 03:00:00,3,23.78,78,6.0032,1
2011-09-01 04:00:00,3,22.96,83,6.0032,1
2011-09-01 05:00:00,3,22.96,73,6.0032,1
2011-09-01 06:00:00,3,24.6,78,0,1
2011-09-01 07:00:00,3,24.6,78,0,1
2011-09-01 08:00:00,3,25.42,73,8.9981,1
2011-09-01 09:00:00,3,26.24,69,7.0015,1
2011-09-01 10:00:00,3,27.88,61,8.9981,1
2011-09-01 11:00:00,3,29.52,51,8.9981,1
2011-09-01 12:00:00,3,29.52,51,8.9981,2
2011-09-01 13:00:00,3,29.52,48,6.0032,2
2011-09-01 14:00:00,3,29.52,54,16.9979,3
2011-09-01 15:00:00,3,29.52,51,8.9981,1
2011-09-01 16:00:00,3,30.34,51,12.998,1
2011-09-01 17:00:00,3,29.52,54,16.9979,1
2011-09-01 18:00:00,3,29.52,54,15.0013,1
2011-09-01 19:00:00,3,28.7,58,11.0014,1
2011-09-01 20:00:00,3,27.06,61,15.0013,1
2011-09-01 21:00:00,3,27.06,57,12.998,2
2011-09-01 22:00:00,3,27.06,57,15.0013,2
2011-09-01 23:00:00,3,26.24,65,16.9979,1
2011-09-02 00:00:00,3,26.24,65,12.998,1
2011-09-02 01:00:00,3,25.42,73,7.0015,3
2011-09-02 02:00:00,3,25.42,73,7.0015,3
2011-09-02 03:00:00,3,24.6,83,11.0014,2
2011-09-02 04:00:00,3,24.6,83,6.0032,1
2011-09-02 05:00:00,3,24.6,83,8.9981,2
2011-09-02 06:00:00,3,24.6,83,8.9981,1
2011-09-02 07:00:00,3,24.6,83,7.0015,1
2011-09-02 08:00:00,3,25.42,78,12.998,1
2011-09-02 09:00:00,3,25.42,83,7.0015,2
2011-09-02 10:00:00,3,26.24,76,11.0014,2
2011-09-02 11:00:00,3,27.06,74,7.0015,2
2011-09-02 12:00:00,3,27.06,69,15.0013,2
2011-09-02 13:00:00,3,27.88,65,8.9981,2
2011-09-02 14:00:00,3,28.7,61,7.0015,2
2011-09-02 15:00:00,3,28.7,61,16.9979,2
2011-09-02 16:00:00,3,28.7,61,8.9981,2
2011-09-02 17:00:00,3,27.88,65,11.0014,2
2011-09-02 18:00:00,3,27.88,65,12.998,2
2011-09-02 19:00:00,3,27.06,69,8.9981,1
2011-09-02 20:00:00,3,26.24,73,0,1
2011-09-02 21:00:00,3,26.24,73,6.0032,2
2011-09-02 22:00:00,3,26.24,73,11.0014,2
2011-09-02 23:00:00,3,26.24,73,11.0014,2
2011-09-03 00:00:00,3,26.24,73,7.0015,2
2011-09-03 01:00:00,3,26.24,69,16.9979,2
2011-09-03 02:00:00,3,26.24,69,15.0013,2
2011-09-03 03:00:00,3,25.42,73,11.0014,1
2011-09-03 04:00:00,3,25.42,73,11.0014,1
2011-09-03 05:00:00,3,25.42,69,12.998,1
2011-09-03 06:00:00,3,25.42,73,11.0014,1
2011-09-03 07:00:00,3,25.42,73,12.998,1
2011-09-03 08:00:00,3,26.24,69,11.0014,1
2011-09-03 09:00:00,3,27.06,69,16.9979,2
2011-09-03 10:00:00,3,27.06,65,16.9979,3
2011-09-03 11:00:00,3,27.06,69,19.0012,3
2011-09-03 12:00:00,3,28.7,61,15.0013,1
2011-09-03 13:00:00,3,28.7,65,15.0013,1
2011-09-03 14:00:00,3,29.52,66,11.0014,2
2011-09-03 15:00:00,3,29.52,70,11.0014,1
2011-09-03 16:00:00,3,29.52,70,12.998,1
2011-09-03 17:00:00,3,29.52,70,15.0013,1
2011-09-03 18:00:00,3,29.52,70,11.0014,1
2011-09-03 19:00:00,3,28.7,74,8.9981,1
2011-09-03 20:00:00,3,28.7,79,11.0014,1
2011-09-03 21:00:00,3,27.88,83,8.9981,1
2011-09-03 22:00:00,3,27.88,83,7.0015,1
2011-09-03 23:00:00,3,27.06,85,8.9981,1
2011-09-04 00:00:00,3,27.06,89,12.998,1
2011-09-04 01:00:00,3,27.06,83,8.9981,1
2011-09-04 02:00:00,3,27.06,83,12.998,1
2011-09-04 03:00:00,3,26.24,89,12.998,1
2011-09-04 04:00:00,3,26.24,83,11.0014,1
2011-09-04 05:00:00,3,26.24,83,8.9981,1
2011-09-04 06:00:00,3,26.24,84,15.0013,1
2011-09-04 07:00:00,3,27.06,78,12.998,1
2011-09-04 08:00:00,3,27.06,78,11.0014,1
2011-09-04 09:00:00,3,27.06,78,11.0014,1
2011-09-04 10:00:00,3,28.7,74,8.9981,1
2011-09-04 11:00:00,3,30.34,70,11.0014,1
2011-09-04 12:00:00,3,31.16,66,11.0014,1
2011-09-04 13:00:00,3,31.98,62,19.0012,2
2011-09-04 14:00:00,3,31.98,66,22.0028,1
2011-09-04 15:00:00,3,31.98,66,19.0012,1
2011-09-04 16:00:00,3,32.8,59,15.0013,1
2011-09-04 17:00:00,3,31.16,66,15.0013,1
2011-09-04 18:00:00,3,31.16,66,12.998,1
2011-09-04 19:00:00,3,30.34,70,12.998,1
2011-09-04 20:00:00,3,30.34,70,19.9995,1
2011-09-04 21:00:00,3,29.52,74,16.9979,1
2011-09-04 22:00:00,3,29.52,74,19.0012,2
2011-09-04 23:00:00,3,29.52,70,11.0014,2
2011-09-05 00:00:00,3,28.7,74,15.0013,2
2011-09-05 01:00:00,3,27.88,79,7.0015,2
2011-09-05 02:00:00,3,27.88,79,11.0014,2
2011-09-05 03:00:00,3,27.88,74,19.9995,2
2011-09-05 04:00:00,3,27.88,69,19.0012,2
2011-09-05 05:00:00,3,27.06,74,11.0014,2
2011-09-05 06:00:00,3,27.06,74,8.9981,2
2011-09-05 07:00:00,3,27.06,74,11.0014,1
2011-09-05 08:00:00,3,27.06,78,12.998,2
2011-09-05 09:00:00,3,27.88,74,11.0014,3
2011-09-05 10:00:00,3,28.7,70,11.0014,2
2011-09-05 11:00:00,3,28.7,74,11.0014,2
2011-09-05 12:00:00,3,29.52,70,12.998,2
2011-09-05 13:00:00,3,30.34,70,8.9981,2
2011-09-05 14:00:00,3,30.34,70,11.0014,1
2011-09-05 15:00:00,3,27.88,79,19.0012,2
2011-09-05 16:00:00,3,27.88,79,19.0012,2
2011-09-05 17:00:00,3,27.06,89,7.0015,2
2011-09-05 18:00:00,3,27.06,89,6.0032,1
2011-09-05 19:00:00,3,27.06,94,7.0015,3
2011-09-05 20:00:00,3,27.06,94,16.9979,3
2011-09-05 21:00:00,3,27.06,94,19.9995,2
2011-09-05 22:00:00,3,24.6,88,39.0007,2
2011-09-05 23:00:00,3,22.96,88,26.0027,3
2011-09-06 00:00:00,3,22.14,94,23.9994,3
2011-09-06 02:00:00,3,22.14,94,16.9979,3
2011-09-06 03:00:00,3,22.14,94,19.9995,3
2011-09-06 04:00:00,3,22.14,94,19.9995,2
2011-09-06 05:00:00,3,22.14,88,23.9994,3
2011-09-06 06:00:00,3,22.14,88,22.0028,2
2011-09-06 07:00:00,3,22.14,83,23.9994,2
2011-09-06 08:00:00,3,22.14,83,26.0027,3
2011-09-06 09:00:00,3,22.14,81,27.9993,2
2011-09-06 10:00:00,3,22.14,83,23.9994,3
2011-09-06 11:00:00,3,22.14,83,26.0027,3
2011-09-06 12:00:00,3,22.14,83,26.0027,3
2011-09-06 13:00:00,3,22.14,88,19.9995,3
2011-09-06 14:00:00,3,22.14,88,19.0012,3
2011-09-06 15:00:00,3,22.14,94,26.0027,3
2011-09-06 16:00:00,3,22.14,94,26.0027,3
2011-09-06 17:00:00,3,22.14,88,26.0027,2
2011-09-06 18:00:00,3,22.14,88,26.0027,2
2011-09-06 19:00:00,3,22.14,88,27.9993,2
2011-09-06 20:00:00,3,22.14,88,19.9995,3
2011-09-06 21:00:00,3,22.14,88,19.0012,3
2011-09-06 22:00:00,3,22.14,94,22.0028,2
2011-09-06 23:00:00,3,22.14,94,16.9979,3
2011-09-07 00:00:00,3,22.14,94,15.0013,2
2011-09-07 01:00:00,3,22.14,94,16.9979,3
2011-09-07 02:00:00,3,22.14,94,15.0013,2
2011-09-07 03:00:00,3,22.96,94,8.9981,3
2011-09-07 04:00:00,3,22.96,94,11.0014,3
2011-09-07 05:00:00,3,22.96,100,8.9981,2
2011-09-07 06:00:00,3,24.6,88,7.0015,3
2011-09-07 07:00:00,3,24.6,88,6.0032,3
2011-09-07 08:00:00,3,25.42,94,6.0032,3
2011-09-07 09:00:00,3,24.6,88,8.9981,3
2011-09-07 10:00:00,3,24.6,88,8.9981,3
2011-09-07 11:00:00,3,24.6,94,0,3
2011-09-07 12:00:00,3,22.96,94,0,3
2011-09-07 13:00:00,3,24.6,88,0,3
2011-09-07 14:00:00,3,24.6,93,0,3
2011-09-07 15:00:00,3,25.42,94,7.0015,3
2011-09-07 16:00:00,3,26.24,89,0,1
2011-09-07 17:00:00,3,26.24,89,0,3
2011-09-07 18:00:00,3,26.24,89,0,3
2011-09-07 19:00:00,3,26.24,89,0,2
2011-09-07 20:00:00,3,26.24,89,6.0032,3
2011-09-07 21:00:00,3,26.24,89,6.0032,3
2011-09-07 22:00:00,3,25.42,94,11.0014,3
2011-09-07 23:00:00,3,25.42,94,12.998,3
2011-09-08 00:00:00,3,24.6,100,12.998,3
2011-09-08 01:00:00,3,25.42,94,7.0015,3
2011-09-08 03:00:00,3,25.42,94,0,3
2011-09-08 04:00:00,3,25.42,94,6.0032,2
2011-09-08 05:00:00,3,25.42,94,6.0032,3
2011-09-08 06:00:00,3,25.42,94,11.0014,3
2011-09-08 07:00:00,3,25.42,94,7.0015,3
2011-09-08 08:00:00,3,25.42,94,8.9981,3
2011-09-08 09:00:00,3,25.42,100,16.9979,2
2011-09-08 10:00:00,3,26.24,94,7.0015,2
2011-09-08 11:00:00,3,26.24,94,15.0013,2
2011-09-08 12:00:00,3,27.06,94,15.0013,2
2011-09-08 13:00:00,3,27.88,83,26.0027,2
2011-09-08 14:00:00,3,28.7,79,23.9994,2
2011-09-08 15:00:00,3,27.06,89,19.9995,3
2011-09-08 16:00:00,3,26.24,94,19.0012,3
2011-09-08 17:00:00,3,26.24,94,19.0012,3
2011-09-08 18:00:00,3,26.24,94,23.9994,3
2011-09-08 19:00:00,3,25.42,100,22.0028,3
2011-09-08 20:00:00,3,25.42,94,11.0014,2
2011-09-08 21:00:00,3,26.24,94,7.0015,3
2011-09-08 22:00:00,3,25.42,100,6.0032,3
2011-09-08 23:00:00,3,25.42,100,6.0032,3
2011-09-09 00:00:00,3,26.24,94,12.998,3
2011-09-09 01:00:00,3,25.42,100,11.0014,2
2011-09-09 02:00:00,3,25.42,100,16.9979,2
2011-09-09 03:00:00,3,25.42,94,16.9979,2
2011-09-09 04:00:00,3,25.42,94,11.0014,3
2011-09-09 05:00:00,3,25.42,94,8.9981,2
2011-09-09 06:00:00,3,25.42,100,8.9981,2
2011-09-09 07:00:00,3,25.42,100,16.9979,3
2011-09-09 08:00:00,3,25.42,94,11.0014,3
2011-09-09 09:00:00,3,25.42,94,11.0014,3
2011-09-09 10:00:00,3,25.42,100,0,2
2011-09-09 11:00:00,3,25.42,94,0,2
2011-09-09 12:00:00,3,26.24,94,0,1
2011-09-09 13:00:00,3,28.7,79,6.0032,1
2011-09-09 14:00:00,3,29.52,74,6.0032,1
2011-09-09 15:00:00,3,30.34,66,0,1
2011-09-09 16:00:00,3,30.34,66,8.9981,1
2011-09-09 17:00:00,3,28.7,79,16.9979,1
2011-09-09 18:00:00,3,28.7,79,12.998,1
2011-09-09 19:00:00,3,27.06,89,11.0014,1
2011-09-09 20:00:00,3,26.24,94,6.0032,1
2011-09-09 21:00:00,3,27.06,89,0,1
2011-09-09 22:00:00,3,25.42,94,0,1
2011-09-09 23:00:00,3,25.42,94,6.0032,1
2011-09-10 00:00:00,3,25.42,94,0,1
2011-09-10 01:00:00,3,25.42,94,0,2
2011-09-10 02:00:00,3,24.6,97,7.0015,2
2011-09-10 03:00:00,3,23.78,100,8.9981,1
2011-09-10 04:00:00,3,23.78,94,6.0032,1
2011-09-10 05:00:00,3,23.78,94,8.9981,1
2011-09-10 06:00:00,3,23.78,94,11.0014,1
2011-09-10 07:00:00,3,24.6,88,8.9981,1
2011-09-10 08:00:00,3,25.42,83,11.0014,1
2011-09-10 09:00:00,3,26.24,78,19.9995,1
2011-09-10 10:00:00,3,28.7,65,16.9979,1
2011-09-10 11:00:00,3,29.52,62,16.9979,1
2011-09-10 12:00:00,3,29.52,62,15.0013,1
2011-09-10 13:00:00,3,30.34,55,19.0012,1
2011-09-10 14:00:00,3,30.34,55,19.0012,1
2011-09-10 15:00:00,3,30.34,55,15.0013,1
2011-09-10 16:00:00,3,30.34,55,12.998,1
2011-09-10 17:00:00,3,30.34,55,15.0013,1
2011-09-10 18:00:00,3,29.52,58,12.998,1
2011-09-10 19:00:00,3,28.7,58,8.9981,1
2011-09-10 20:00:00,3,27.06,69,7.0015,1
2011-09-10 21:00:00,3,26.24,78,6.0032,1
2011-09-10 22:00:00,3,26.24,78,0,1
2011-09-10 23:00:00,3,25.42,88,0,2
2011-09-11 00:00:00,3,25.42,88,0,1
2011-09-11 01:00:00,3,25.42,88,0,2
2011-09-11 02:00:00,3,25.42,78,12.998,2
2011-09-11 03:00:00,3,25.42,78,6.0032,2
2011-09-11 04:00:00,3,24.6,83,8.9981,1
2011-09-11 05:00:00,3,24.6,83,8.9981,1
2011-09-11 06:00:00,3,23.78,88,7.0015,1
2011-09-11 07:00:00,3,24.6,88,0,1
2011-09-11 08:00:00,3,26.24,78,0,1
2011-09-11 09:00:00,3,27.06,74,0,1
2011-09-11 10:00:00,3,28.7,65,0,1
2011-09-11 11:00:00,3,28.7,65,0,1
2011-09-11 12:00:00,3,28.7,65,0,1
2011-09-11 13:00:00,3,30.34,58,7.0015,1
2011-09-11 14:00:00,3,29.52,58,19.0012,1
2011-09-11 15:00:00,3,30.34,51,19.9995,1
2011-09-11 16:00:00,3,29.52,51,19.9995,1
2011-09-11 17:00:00,3,29.52,51,8.9981,1
2011-09-11 18:00:00,3,27.88,65,19.9995,1
2011-09-11 19:00:00,3,26.24,69,7.0015,1
2011-09-11 20:00:00,3,25.42,73,7.0015,1
2011-09-11 21:00:00,3,26.24,69,0,1
2011-09-11 22:00:00,3,25.42,69,26.0027,1
2011-09-11 23:00:00,3,23.78,78,6.0032,3
2011-09-12 00:00:00,3,22.96,88,6.0032,1
2011-09-12 01:00:00,3,22.96,88,0,1
2011-09-12 02:00:00,3,22.96,88,0,1
2011-09-12 04:00:00,3,22.14,94,7.0015,1
2011-09-12 05:00:00,3,22.96,83,0,1
2011-09-12 06:00:00,3,22.96,83,0,1
2011-09-12 07:00:00,3,23.78,83,0,1
2011-09-12 08:00:00,3,24.6,78,6.0032,1
2011-09-12 09:00:00,3,26.24,69,0,1
2011-09-12 10:00:00,3,27.88,62,11.0014,1
2011-09-12 11:00:00,3,28.7,58,12.998,1
2011-09-12 12:00:00,3,29.52,51,12.998,1
2011-09-12 13:00:00,3,29.52,54,7.0015,1
2011-09-12 14:00:00,3,30.34,51,11.0014,1
2011-09-12 15:00:00,3,30.34,48,6.0032,1
2011-09-12 16:00:00,3,29.52,48,0,1
2011-09-12 17:00:00,3,29.52,51,11.0014,1
2011-09-12 18:00:00,3,28.7,54,12.998,1
2011-09-12 19:00:00,3,27.88,57,8.9981,1
2011-09-12 20:00:00,3,27.06,65,0,1
2011-09-12 21:00:00,3,26.24,73,6.0032,1
2011-09-12 22:00:00,3,25.42,83,11.0014,1
2011-09-12 23:00:00,3,25.42,83,7.0015,1
2011-09-13 00:00:00,3,24.6,88,7.0015,1
2011-09-13 01:00:00,3,23.78,83,7.0015,1
2011-09-13 02:00:00,3,24.6,78,0,1
2011-09-13 03:00:00,3,23.78,83,0,1
2011-09-13 04:00:00,3,22.96,88,0,1
2011-09-13 05:00:00,3,22.96,88,0,1
2011-09-13 06:00:00,3,22.96,88,7.0015,1
2011-09-13 07:00:00,3,23.78,83,6.0032,1
2011-09-13 08:00:00,3,24.6,81,7.0015,1
2011-09-13 09:00:00,3,26.24,69,6.0032,1
2011-09-13 10:00:00,3,27.88,69,8.9981,1
